date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2013-10-04,EFX,58.91,59.69,58.91,59.59,783878,0.6109070236511335,0.6123034139637424,-0.3800902296742281,-0.7313650468583928,-0.3764214238755015,-0.101263870281328,-0.5812104738280711,-0.7887174637439985,-0.1056023730430861,0.2446136782582129,-0.0004390760673139,-1.2865350101679818,-0.4425337402647584,0.8457801035185168,-0.5004383444480772
2013-10-07,EFX,59.24,59.71,59.23,59.5,798835,-0.1270256348434797,-0.118363876536247,-0.4145933240376408,-0.9675759966441312,-0.3743226993525447,-0.0766397632046524,-0.5734944335366382,-0.8049771343409737,-0.2215801127074269,0.2392683443202993,-0.0018777795672294,-1.3598625440821572,0.6106154368677562,0.3052746736849377,-0.918994277623562
2013-10-08,EFX,59.49,59.58,59.0,59.17,1085062,-0.3782927216152404,-0.3691380277492044,-0.5486540395507327,-1.4562638903617282,-0.382928778229462,-0.0844944572155162,-0.5523373489783303,-0.7936467708556751,-0.2807724851553768,0.9954388108929836,-0.002361296157534,-1.6287301684341222,-0.1275097283302948,-0.4327137815042938,-0.774394739304915
2013-10-09,EFX,59.15,59.57,59.15,59.43,703177,0.2405731600855378,0.246693503591747,-0.431763644093206,-1.8984918398379855,-0.3768685277156011,-0.0530273330475616,-0.5462497544418613,-0.784655656705607,-0.2069105446605898,-0.0440586230467766,-2.8357659026196492e-05,-1.4168950704598473,-0.3788423638997676,0.3313250357038421,-1.0023425608369851
2013-10-10,EFX,59.81,60.83,59.5901,60.82,550530,1.4231485324661206,1.406703171935642,0.1434986116162719,-0.5618879449217454,-0.3154215653436524,0.1147108091485855,-0.5531557238647126,-0.5879211699774853,0.1836156482003179,-0.4183626125370742,-0.0005813533461633,-0.2843920466742908,0.240184963197667,1.249511956285924,0.1076950304394175
2013-10-11,EFX,60.79,61.06,60.51,60.9,421265,0.0488954893370823,0.0566095802833164,0.157445105997893,-0.279302668150107,-0.2622490504142929,0.2276030376297074,-0.5436387353288519,-0.6124137119658704,0.0652540268079529,-0.7678739163766392,-0.0008340293214435,-0.2192120165283609,1.4230688375585905,0.1103950195953394,-0.8386560400491665
2013-10-14,EFX,60.5,61.26,60.17,61.15,741209,0.2225788235270248,0.2288735845716092,0.2563837671282666,0.3427385390729191,-0.2095511066025015,0.316695282527544,-0.5272217476244884,-0.6605600717569184,-0.0585980817844825,0.1564166390388778,-0.0006159397796435,-0.0155244223223257,0.0484572889209848,0.7853968434314427,-0.1057713803866556
2013-10-15,EFX,60.9,60.94,60.13,60.14,620727,-1.0612972347698355,-1.0559804593908493,-0.1639794638182194,0.0767632321819801,-0.2068485120982691,0.2592819099788592,-0.5429189750676807,-0.5735834451543455,-0.3816507834228997,-0.2249500808383081,-0.0016708961963152,-0.8384223029147065,0.2221859324026656,-0.9691631308538928,-0.468841425285827
2013-10-16,EFX,60.4,60.6,60.065,60.59,860077,0.4328522588166191,0.4367893448030721,0.0535619853311308,0.267192224952267,-0.186542447239006,0.2586622415967908,-0.5924315126411612,-0.5822192749844824,-0.4012404470000832,0.4487451931699602,-0.0005411775969187,-0.4717846333438407,-1.062025054487963,0.2113463494846356,-0.8554374536570761
2013-10-17,EFX,60.44,61.7,60.4,61.62,609898,1.025359768526699,1.0189256402996631,0.5191952593813856,0.6378304076608007,-0.1301097604825245,0.3511558097486803,-0.6781964700818849,-0.536688819444842,-0.3417560812646985,-0.2847687042806666,-0.0008456153381863,0.3674082547850198,0.4325142223532946,1.4487183017157972,0.1669220750454792
2013-10-18,EFX,61.95,62.24,61.67,62.17,699409,0.5226988713302879,0.5254161048184077,0.7447359656768278,0.7931449801831969,-0.0646912718573775,0.4482799635930147,-0.6089844711990998,-0.5708603245241008,-0.0147158300681803,0.0221250815167005,-0.0008443363021211,1.3740347558553194,1.0251763012725612,0.241986802419064,-0.8272207979204192
2013-10-21,EFX,62.32,62.43,61.64,61.84,1114796,-0.3634633484165214,-0.3543095100915783,0.5833730296704678,0.6094166000329114,-0.0272164122211235,0.4540528666898937,-0.5511585404486197,-0.5826154996894426,0.020133738533207,1.064172378487087,-0.0017979748039896,0.893504212391469,0.5223842734219466,-0.6082301721162372,-0.5266525084623289
2013-10-22,EFX,61.84,62.07,61.55,61.66,1310717,-0.2142128404279081,-0.2052650150491653,0.4746281242163272,0.7818398145150404,-0.0062257031322032,0.4162412694268693,-0.4968017444073223,-0.6425458839400747,0.1637619780639616,1.4681401628106074,-0.0020588503549379,0.7258984205876393,-0.3640091221180341,-0.2462279565610192,-0.8884817511051887
2013-10-23,EFX,61.6,61.79,61.18,61.3,1328509,-0.3964876664621485,-0.3873367759654451,0.2821255007404423,0.7988220684341849,-0.0053924211627278,0.3341071212133507,-0.4843888049138025,-0.6739777116402091,0.2311860901616528,1.3471011663655492,-0.0024145327711987,0.3906868369799937,-0.2147196787022533,-0.3942635565062425,-0.7619939780276087
2013-10-24,EFX,61.83,64.2,61.54,63.73,1169388,2.434981626141538,2.382262927026276,1.2472172580708298,1.2066760401499426,0.0881894106247108,0.5071329732433733,-0.245440448425546,-0.2242086674524822,0.8134291865137495,0.8201188144410212,0.000542568270038,1.150300976425472,-0.3970420553164492,2.295345939924846,1.887205604719904
2013-10-25,EFX,64.46,65.67,64.17,65.52,1095564,1.7156605884006035,1.6903119156701685,1.889605347817275,1.5099915661744048,0.2284704602118891,0.7657566375748538,0.1613019845849982,-0.0709494119561114,1.234633027711038,0.5527297252691119,-0.0002248817366831,1.369658894539965,2.4351658911645657,1.2160801644742645,0.3166628034411019
2013-10-28,EFX,65.56,66.22,65.52,65.89,879986,0.3185832285367294,0.3238881699274293,1.9088621987555725,1.7003090134499443,0.3484924423231066,0.9205090781089672,0.4827379983241504,-0.0750933796041986,1.3146744135415391,-0.0040700272439306,-0.0006445397501521,1.2938325691282098,1.7156572019894594,0.3539776697517934,-0.7059300383002474
2013-10-29,EFX,65.98,66.21,64.99,65.09,667382,-0.7888987596833955,-0.7811372535156614,1.4468886103156693,1.3243184968646229,0.4057528178312365,0.8827637355568208,0.6339108103553904,-0.0090650248989204,1.1130272842229452,-0.5134748603054807,-0.0016159206942279,0.9325084889714184,0.3182153823691304,-1.0454297486845214,-0.0292429618204529
2013-10-30,EFX,65.06,65.29,64.55,64.72,659287,-0.3868979308144001,-0.3777443690639709,1.1688794629939765,0.96010814564477,0.4299185218620702,0.7673823468445795,0.6881799851181347,-0.0241400469675178,1.1559699076750607,-0.5295531697901645,-0.0016686766806857,0.7653961018988997,-0.7895555179952326,-0.4211460460061509,-0.6384154341912471
2013-10-31,EFX,64.61,65.1,64.25,64.67,550882,-0.0810940324665444,-0.0726319840565379,1.0213080768761558,0.9251472468175184,0.4403302422466356,0.6396747187388288,0.6771350205761109,-0.0481167606882004,1.2493841347116332,-0.7069115329335995,-0.0016631708978021,0.7380249378240961,-0.387449817965632,0.0438445249793041,-0.4959206155454203
2013-11-01,EFX,64.7,65.25,64.64,65.18,443547,0.4579827589318386,0.461591428572052,1.1133585393361418,0.971715210623385,0.4616353920832824,0.5655481161376887,0.702981027200664,-0.0536801143517952,1.210234273773004,-0.9450094594376148,-0.0008437231929271,0.9640492786554666,-0.0815661436386382,0.5341912834116456,-0.8113618836111954
2013-11-04,EFX,65.23,65.25,64.665,65.15,426506,-0.0616511692400598,-0.0532838287592195,0.9766382393258746,1.406847426204118,0.4702226343809471,0.4735111589853218,0.6837665625476191,-0.0566627914233411,1.2271281726169394,-0.9625487589962918,-0.0015781422658065,0.9502368899957332,0.4576512783373691,-0.1189754932559077,-0.84298310566138
2013-11-05,EFX,65.02,65.1,64.32,64.33,393256,-0.8165968220054186,-0.8090282473819869,0.5215801337272085,0.956494047529726,0.4380112084852571,0.2948665236671089,0.5619915744274582,-0.0088973716355581,1.1132834950164971,-1.0016196654139065,-0.0015945128040319,0.5542361629755858,-0.0621182082941737,-0.828081111923871,-0.5808176001529349
2013-11-06,EFX,64.72,65.07,64.09,64.32,637358,-0.0426739596533796,-0.0344048876553801,0.4131355440886041,0.736044034402901,0.4057168738136366,0.1517374096505362,0.4254434926892402,-0.0042849615160757,1.040956958156634,-0.3471250079252184,-0.0018956541250754,0.4902331736561422,-0.817260805993756,-0.4932620710058405,-0.3215160317643428
2013-11-07,EFX,64.57,64.9,63.51,63.57,341128,-0.7589526370183249,-0.7509966684341437,0.0432854727146582,0.27975556766766,0.3449343300859288,-0.0360940412595324,0.3547665579806507,-0.0513713824578989,0.4965811097319865,-1.1231961043413106,-0.0016996953466943,0.0116714290048108,-0.0431360480659736,-1.1963922076684357,0.2309789835156971
2013-11-08,EFX,63.56,64.74,63.46,64.7,395557,1.073682930888734,1.0661624420339677,0.4321246818258919,0.6887930017697116,0.3356700536179116,-0.0537520689282929,0.3003773501938383,0.0047485447639186,0.7489251548798037,-0.9744029172449286,-0.0006083523790923,0.6219598347416146,-0.7596015831954249,1.3287658135717069,0.0574597137512329
2013-11-11,EFX,64.56,64.94,64.455,64.65,393093,-0.0811089004694536,-0.0726467819497981,0.3376704139988915,0.741289844627707,0.3209642504577271,-0.0818848870951517,0.2411800416028561,0.0079539051201763,0.6731268657277122,-0.9557124280008822,-0.0017558282502925,0.5949559229833504,1.0735120698427356,0.07900656972227,-0.9661063154398988
2013-11-12,EFX,64.6,65.15,64.38,65.07,456047,0.3714645253845324,0.3761620442606879,0.4072872221749823,0.976587011243996,0.3204490830616801,-0.0678646894580835,0.0796547144995802,-0.0902416324666801,1.0364586858943503,-0.7669766678616402,-0.0005123841676499,0.8217887817527745,-0.0815810155202078,0.5233636198175519,-0.6051173273777298
2013-11-13,EFX,64.81,65.8,64.66,65.79,591467,0.6558895724235905,0.6565654874854783,0.5936421759676836,0.587172668345542,0.3427299459832343,0.0020280582641852,-0.0487587490759035,-0.0807116385823133,1.092963015551535,-0.3562905436824984,-0.0004928475434055,1.1972777107667267,0.3711104745192723,1.1161113068411432,-0.1472050439149748
2013-11-14,EFX,65.91,66.3,65.615,66.21,439344,0.3644560887221543,0.3692366465906556,0.6688771951723568,0.1262059334693839,0.3709448936594833,0.0732164884475985,-0.0925507253319238,-0.1235666149258227,0.9265065343699368,-0.7751396076583594,-0.0008041926842682,1.3844458736050276,0.6556097203724773,0.3175695900669744,-0.7290902697002585
2013-11-15,EFX,66.18,66.7,65.6,66.42,628197,0.1644694134458347,0.171292375706937,0.6652604653742644,0.0592752732072327,0.3953170171793396,0.1202758693685138,-0.1102140520196178,-0.131207597227005,0.8365094658082325,-0.2203373616841346,-0.000701250121256,1.2742608481197155,0.364100209545025,0.2476699773791957,-0.2110928674719288
2013-11-18,EFX,66.47,66.67,66.181,66.56,357073,0.0982313771500575,0.1055910520611635,0.6234713068634588,0.5803197144187818,0.4136771367039518,0.1424485793158229,-0.1834026637209417,-0.151676521932711,0.9534886668228164,-0.9478392403555524,-0.0009851821609699,1.358569800156301,0.1640613631455742,0.0759801343333454,-0.9790390399685016
2013-11-19,EFX,66.49,66.99,66.31,66.8,609483,0.1914920729287462,0.1980760664870538,0.6136651802615609,0.9252869507089344,0.4310084778870556,0.1575386895326516,-0.3103386486401624,-0.1642275412159038,1.056799153502666,-0.0675222516302011,-0.0008404654218695,1.3341705779908093,0.0978060471348221,0.32593271068467,-0.7429438944839677
2013-11-20,EFX,67.0,67.36,66.56,66.94,721368,0.0974848738614947,0.1048502000999991,0.5533925800661814,1.0074931458815222,0.4434455746611412,0.157013076849836,-0.5673439695629183,-0.1908269807834142,1.183781439902792,0.4151583989833219,-0.0008268917051278,1.2029893628929114,0.1910910721106238,-0.0939748659236776,-0.5953172155310558
2013-11-21,EFX,66.76,67.49,66.57,67.45,502372,0.4413331939407593,0.4451605580795077,0.681399343153102,1.0074931458815222,0.4663020554877074,0.1834119018889811,-0.52753870213814,-0.587791617593261,0.6897953585913277,-0.2293682928338541,-0.0009908612163353,1.4098843945011557,0.0970593491037098,0.7545512106901024,-0.4545768199509226
2013-11-22,EFX,67.34,67.88,67.27,67.85,637135,0.3362139643527574,0.3413212944172856,0.7934537882946001,1.1457912238545007,0.4927816140188755,0.2138567015620536,-0.4055352720839774,-0.8469252415537999,0.35480113908037,0.3558076773999993,-0.0009498758259085,1.4203164340654475,0.4409973699243892,0.5458754662502294,-0.8420545671185197
2013-11-25,EFX,68.02,68.29,67.8,67.93,529006,0.0404106334388996,0.0481817709016918,0.783242629784668,1.8430147832884365,0.5093477221856578,0.2126954907188163,-0.3004718769878246,-0.8539495051718994,0.2872287873855441,0.0158780166870006,-0.0010227787103701,1.1951136686568002,0.3358507175680317,-0.1262821589763482,-0.9901606268250992
2013-11-26,EFX,67.92,68.01,67.53,67.54,497744,-0.3904321482253408,-0.3812793980239217,0.5771193311591131,1.505193774063449,0.4996717418516169,0.1442198379905643,-0.2486537549804016,-0.91748650865057,0.3853275720252472,-0.0736593127394573,-0.0014344474588864,0.9267014948260396,0.0399702195530236,-0.4490149955097546,-0.9990287777784426
2013-11-27,EFX,67.61,67.82,67.09,67.46,364982,-0.1067396468403724,-0.0981619268401386,0.4892871012348913,2.13586271698191,0.481607199575288,0.0678473017743801,-0.2283030621451042,-0.9412569946992126,0.4542960057916529,-0.5563758559229746,-0.0013937399144861,0.8716425873735676,-0.390984957358457,-0.1939362487405748,-0.6894735097785077
2013-11-29,EFX,67.42,67.72,67.13,67.33,217692,-0.1529715081393773,-0.1442118747031296,0.3835758532858022,1.7827784710196426,0.4552309292234988,-0.0146449721816013,-0.2304563618038551,-0.9373688708573478,0.4366087425522522,-1.1259479188229964,-0.0013379750766815,0.7821718627633175,-0.1072184482607211,-0.127171796544935,-0.8610237803963495
2013-12-02,EFX,67.47,67.9,67.04,67.3,429037,-0.0607361459026926,-0.0523734115313533,0.3288256460129405,1.807935394602864,0.4265339188135328,-0.0866123363054862,-0.2229886436370774,-0.9529485422543744,0.3102076924915115,-0.2316966579245802,-0.001437137877449,0.7615247724686429,-0.1534623702038919,-0.2166797267443267,-0.5263441228211455
2013-12-03,EFX,67.12,67.65,66.725,67.04,607111,-0.2735174360625452,-0.2644448017429793,0.187775962605962,1.3588554702177118,0.3873970555663124,-0.1710582290896368,-0.2329780464276776,-0.9404467297810736,0.2585795136741341,0.473086226172489,-0.0015385634418068,0.5825833232481424,-0.0612029462519271,-0.1163663543831652,-0.4414090007829639
2013-12-04,EFX,66.77,67.34,66.33,66.96,528340,-0.1072896438853381,-0.0987095585022597,0.1035618620065696,0.9194647573434408,0.347530108572089,-0.2404941663136325,-0.3017901404215244,-1.042961759073349,0.4329524803078874,0.1165300182941119,-0.0015308991546759,0.5275244157956699,-0.2740397453044278,0.1886728033537168,-0.3342410465802674
2013-12-05,EFX,66.84,67.08,66.48,66.66,317512,-0.3119299028123537,-0.3028066339059809,-0.0613787784002153,0.2544481646077851,0.2989859134978819,-0.3183780032752199,-0.3924742211755174,-1.022938648807805,0.3668284898536193,-0.7022676997477546,-0.0014359685273989,0.3210535128489333,-0.1077685887850637,-0.229777372651203,-0.8411811510988825
2013-12-06,EFX,67.28,68.34,67.12,68.31,498070,1.5080444890913305,1.4891490024003622,0.4940005812968738,1.0680544545854649,0.3200654248260057,-0.2014748511102084,-0.5389844750757629,-0.8836299259687527,0.927603193702794,0.0268710752152794,-0.0009168580844877,1.4224432099545092,-0.3124622328295195,1.1303174966377367,-0.1028764065803432
2013-12-09,EFX,68.38,68.54,67.76,68.09,372939,-0.2335050205028394,-0.2245103872429107,0.3396830817195214,0.810566466079798,0.3226968624491364,-0.1554373535183604,-0.6136143962938919,-0.968734221056949,0.6020346865649373,-0.4898379738959737,-0.0014610586691304,1.0832918070368458,1.5079869412463498,-0.3467321357702996,-0.6366187996897273
2013-12-10,EFX,67.93,68.19,67.32,67.42,360084,-0.645610011682154,-0.6370506996513264,0.0222940411288241,0.1808009106170537,0.2933364831933536,-0.2009537413643867,-0.7607602160281752,-0.9006878585292976,0.4617843366877959,-0.5382911904337583,-0.0014715355690368,0.5479067998045211,-0.2340168915859994,-0.5935388448607818,-0.5158782222296565
2013-12-11,EFX,67.37,67.47,66.57,66.67,392230,-0.7255728470258005,-0.7174174018165154,-0.3023429478309546,-0.3323300938344065,0.2361333106959389,-0.3090337221421948,-0.8921131659973702,-0.8361603495554947,0.1936492102586201,-0.3929475548847818,-0.0015143620056296,-0.1592396692033673,-0.6462293898290128,-0.8113284198219307,-0.4662785517855495
2013-12-12,EFX,66.52,66.98,66.31,66.8,388753,0.0884010602153537,0.0958344442429153,-0.2711507251999732,-0.5594295312360884,0.1920061492612743,-0.3618402793874218,-0.961016091991833,-0.8815637449746672,0.0579891547638528,-0.3722852047994398,-0.000944249657899,-0.5244939944567556,-0.7262130853170806,0.2917005845171961,-0.7554200709927781
2013-12-13,EFX,66.91,67.27,66.562,66.76,347973,-0.0702763050268911,-0.0618662045996712,-0.2974456663237961,-0.8566806000167688,0.152012386811888,-0.3934462273503704,-0.9950838541674688,-0.896434803472316,-0.0454772180244955,-0.5329789598373436,-0.0014839195043403,-0.5697209541498416,0.0879731657358882,-0.1956898549058582,-0.7074813532270099
2013-12-16,EFX,67.06,68.17,66.69,68.03,862680,1.151361470776852,1.1420192342789988,0.1666762705374231,-0.1398844738667788,0.1666811563698587,-0.2780305693282498,-0.9999478890284362,-0.7536011756360891,0.1885204113911355,1.610323942814394,-0.0005877876980171,0.7242129683456278,-0.0707455941460182,1.0665142216723318,0.2217654963722226
2013-12-17,EFX,67.91,68.09,66.7,67.1,712035,-0.8840907788106054,-0.8770449901811215,-0.2065227416886775,-0.3872206256163881,0.1384138372884583,-0.2962147959400478,-1.0238647318389762,-0.6707508978981357,-0.0483252559042218,0.8639607292363065,-0.0016800576527737,-0.7036779356623706,1.151210873964276,-0.9274643343913508,0.1351111866674567
2013-12-18,EFX,67.02,67.29,66.02,67.24,1324460,0.0969015016547296,0.1042712380827845,-0.160507492874064,-0.2872049139799292,0.1184598998450361,-0.2893636760049969,-1.0371638392662186,-0.673595358386627,-0.07073919839446,3.000828199339548,-0.0002770128351997,-0.27197680283698,-0.8847723701496636,0.2216899059538676,-0.0172178436894127
2013-12-19,EFX,67.18,67.586,67.02,67.07,503582,-0.1904003615341289,-0.181518557132783,-0.2292825464278631,-0.3043627162421065,0.0931854795684823,-0.297577611279372,-1.041536989773559,-0.6719347407714289,-0.1389551176635114,-0.0858190702803822,-0.0015151005111,-0.4962271446485781,0.0964758247108894,-0.1500244455800028,-0.8880150221967913
2013-12-20,EFX,67.55,68.06,67.14,67.69,1073246,0.5425218225979065,0.5449528483046288,0.0076216926590646,-0.0300563725929309,0.0947672527262588,-0.2350213799179431,-1.0366350150965675,-0.6616892741365986,-0.115219397683195,1.912269865132727,-0.0005990018435487,0.3216270431348953,-0.1909009877757639,0.1302674598406779,-0.4586072424433423
2013-12-23,EFX,68.12,68.58,68.05,68.32,463934,0.5464479460767444,0.5488215543484827,0.2437951352909172,0.3072459847222638,0.1177612485042641,-0.129861702407505,-1.0055830582057288,-0.6430429145931997,-0.0657425610080817,-0.3064955174200243,-0.0010168408327803,1.1052665647963766,0.5422123959622511,0.1955031354650319,-0.944797911840386
2013-12-24,EFX,68.25,69.04,68.225,69.0,169362,0.5866682646039434,0.5884397564744849,0.4873204673540844,0.5440177318617687,0.1592145190028204,0.0017798949622313,-0.9131704139998874,-0.6108622382787428,0.0638583658270093,-1.3879873606037596,-0.0011664598513883,1.398849857657217,0.5461395436606835,0.8039228465132054,-0.6069354891225566
2013-12-26,EFX,69.01,69.2475,68.72,69.17,252868,0.1203933246984225,0.1275811878085957,0.5209872593872611,0.7274258247423862,0.1948151442981618,0.0920285648559809,-0.8145321661327678,-0.6269494048152582,0.1869659835843578,-1.0408670360888832,-0.0011319085318755,1.363057197072268,0.5863703545828751,0.1488506079002924,-0.9557549630931556
2013-12-27,EFX,69.18,69.2,68.76,69.1,287144,-0.0960011409973541,-0.0874705746897823,0.4611992829674009,0.1696624806801701,0.216086946683328,0.127345357265363,-0.7433048601649014,-0.6272475744871386,0.189563388414588,-0.8960895817875334,-0.0013636975950805,1.2909603085762191,0.1199737761368403,-0.1136849060560797,-1.060644041877923
2013-12-30,EFX,69.17,69.64,69.1,69.35,446452,0.1922501128765929,0.1988272358435663,0.5180918274448192,0.3804067328314123,0.2383403322670724,0.158125369448432,-0.6677406785611889,-0.6294516931524662,0.2731413486243894,-0.2986025962955996,-0.0010460205803761,1.1765769163204158,-0.0964771410315114,0.170290668010287,-0.9423828170171852
2013-12-31,EFX,69.5,69.555,68.78,69.09,446275,-0.2664075751299947,-0.2573469189280949,0.3819453839066193,0.6163283035607552,0.2412665266963722,0.1330015218735063,-0.6278014179948105,-0.6208277288190942,0.2231459869562158,-0.302199446970315,-0.0014263071854628,0.9378235462278696,0.1918493098106228,-0.4720177294990933,-0.6564684073433442
2014-01-02,EFX,68.95,69.25,68.2,68.45,336346,-0.6097096629545816,-0.601002931793045,0.1066494952502937,0.6851099907668853,0.214232277293535,0.0357847771471583,-0.6346303290208468,-0.5902700675191621,0.1414137844884996,-0.6960535887593057,-0.0013908847312065,0.3501229429231193,-0.2669280296011549,-0.5741902648536551,-0.3129031223157505
2014-01-03,EFX,68.56,69.13,68.55,68.9,314813,0.3762971180054251,0.3809369270605151,0.2426482689475157,0.7900369540204755,0.2064416036000587,0.0075440139712231,-0.6341415778726714,-0.5824245277979241,0.2580294132736979,-0.7550672338659689,-0.0010961966950795,0.7633499296217741,-0.6103196756699117,0.3483568294627899,-0.8897607872757266
2014-01-06,EFX,68.9,68.96,68.19,68.26,284818,-0.6113000198164359,-0.6025993750231258,-0.0355021866345318,0.4496811409983866,0.1714078127687911,-0.08517191110242,-0.6797634518432266,-0.5544397873025113,0.1850354899712696,-0.8740209194308287,-0.0013686146327176,0.175649326317024,0.3759443278330803,-0.7281038150447406,-0.6512057973068783
2014-01-07,EFX,68.88,68.89,68.32,68.73,320861,0.3956778160800262,0.4000824861362763,0.1376101440182504,0.1480162555046818,0.158615862839027,-0.1020945355655982,-0.669660462020125,-0.7577416658029453,-0.0771775675184182,-0.7017527341409996,-0.0010941293361587,0.6072419568689484,-0.6119104474129252,-0.1908456997232074,-0.9001513425226516
2014-01-08,EFX,68.54,68.88,67.91,68.74,445776,-0.0239376933501864,-0.0157712876672184,0.1288151443433985,0.7402607196297579,0.1454983525235377,-0.1164706219646006,-0.6586921781298279,-0.763207305330402,-0.0272763741963302,-0.1930678565304293,-0.0010467752103606,0.6164247787955768,0.3953300818084519,0.1941438668882265,-0.4152890802877747
2014-01-09,EFX,68.85,69.05,68.18,68.76,313662,-0.0148819791882721,-0.006767204520147,0.1104734302575033,0.692611346510183,0.1326643321598411,-0.1272417928280587,-0.6621341664589502,-0.8107466174824492,0.1244242124730718,-0.7354516805575603,-0.0011139351210056,0.6347904226488594,-0.0243948939768568,-0.1250770543323242,-0.5368365876209565
2014-01-10,EFX,68.96,69.0,68.3,68.8,249416,0.0032215471161749,0.0112291804175376,0.0845483083259045,0.8407637083005821,0.1209768186165914,-0.1329076406996684,-0.7179234804609986,-0.8796942280461371,0.3017348468082784,-0.9879504012261452,-0.0011448518433983,0.6715217103553992,-0.0153368174236585,-0.2016107159600926,-0.7433791099435649
2014-01-13,EFX,68.22,68.72,67.34,67.45,466309,-1.254629046294146,-1.2517902728374617,-0.4467917535434729,-0.3134874338123211,0.0562398411497842,-0.2739887259100826,-0.7610657802937847,-0.6983928096136015,-0.0245689079924907,-0.0853255509547153,-0.0014194312529756,-0.5681592497405519,0.0027714316019329,-0.8790705023873097,0.1137967186155266
2014-01-14,EFX,67.66,68.19,66.97,68.14,439644,0.6038912197210042,0.6053971273099261,-0.2080758137580428,-0.2813873820823105,0.0300481886425994,-0.2876385911752848,-0.8369842217717343,-0.6647185195700366,0.1361096041413781,-0.2147713096663649,-0.0010647606536072,0.0654554631973792,-1.2554073010611602,0.5096701011853956,-0.0991629332403726
2014-01-15,EFX,68.29,69.2,68.29,69.11,547562,0.853271881421749,0.850413199510441,0.1433453180120004,-0.1352425362844379,0.0452483425026379,-0.1920166863422351,-0.825419799869385,-0.7233872207061459,0.0656771511221674,0.3106946718009178,-0.0010344345980622,0.9561891900811392,0.6035978027038367,0.8808801665503657,-0.49394028021471
2014-01-16,EFX,67.95,69.18,67.89,69.12,785187,-0.0239875005110234,-0.0158208144741778,0.1081036311527965,-0.2140884661327419,0.0553539051886893,-0.1286325524562111,-0.8750834722085129,-0.8147719170494485,0.2746516646991682,1.306577937002968,-0.0009648985826078,0.9653720120077808,0.8530435210849335,1.2745751141601205,-0.0359172389267286
2014-01-17,EFX,69.47,71.33,69.12,70.73,1091313,1.4171694715997856,1.400892528573905,0.6559332416314019,0.459139124056215,0.1236042292397188,0.071738369466366,-0.7929207332869019,-0.6338200783595691,0.5948082647280608,2.730509024496326,-0.0008917212675984,0.9854225773154828,-0.024444714131037,1.3439907660043726,1.0127097317078118
2014-01-21,EFX,70.98,71.22,69.5,70.27,841083,-0.4378977431697047,-0.4287754600374338,0.4178200035469579,0.1667431088359308,0.1560940183492837,0.1399881056689477,-0.8158860612153237,-0.6133247643875007,0.533238101109995,1.5060011504714312,-0.0014828474099728,0.6347061765761312,1.4170882169167345,-0.7820472843560673,0.4486117456621195
2014-01-22,EFX,70.5,71.62,70.345,71.45,698329,1.0124640999442105,1.0063137871460617,0.7934227735090017,0.6252387798981036,0.2240037389372773,0.285758188515996,-0.6866640734904174,-0.556870051348715,0.6483219303131339,1.0235411054262955,-0.0010244419730949,1.3213495346949875,-0.438462934794779,0.9917571498893284,-0.104135718978374
2014-01-23,EFX,70.63,70.74,69.79,70.28,430785,-1.052476853035423,-1.0470617771035426,0.3108344494333124,0.4054881072650854,0.2274584548803267,0.2364681824056543,-0.6673492991373315,-0.4589601661498669,0.2538584872887008,-0.1449408138558532,-0.0013675359536242,0.4849425672094565,1.0122772685583743,-0.4007059718678226,-0.4647755743037876
2014-01-24,EFX,69.97,70.42,69.55,69.77,839602,-0.4847831677568127,-0.4757267753700796,0.1025168556051763,0.0917727497795704,0.2060535735576629,0.1330480021038375,-0.6592695400052312,-0.4624294259748981,-0.0035835710299415,1.405308300300012,-0.0014974555390593,0.1203549147157604,-1.053202371754142,-0.242271346225388,-0.5521014891912062
2014-01-27,EFX,69.73,69.95,68.95,69.01,921157,-0.7111687318709521,-0.7029328309991553,-0.1827676051974482,0.0499067237564761,0.1556889467361888,-0.0242300285206769,-0.6584583277423625,-0.4237597910227635,-0.2014490174146849,1.4996525441014767,-0.0015504482049012,-0.4229521752748337,-0.4853605905230659,-0.8064296343988158,-0.3836603834056847
2014-01-28,EFX,68.99,69.34,68.64,68.87,625478,-0.1592983941573548,-0.1505165307307291,-0.2315392896166385,-0.1427472028973753,0.107331439129562,-0.1448861627130565,-0.6562010486172414,-0.4228309773699599,-0.2163612679359992,0.2870424988339394,-0.0014777282930668,-0.5230350602731025,-0.7118052125175577,-0.1577300052574916,-0.7442409675753325
2014-01-29,EFX,68.19,68.92,68.1,68.42,434759,-0.439793151725441,-0.4306728419180411,-0.3848314565479978,-0.2897232121015201,0.0490363322062989,-0.2669902796360334,-0.6438690897637345,-0.4157809995592822,-0.3644270730301971,-0.4220528793613146,-0.0014211803104973,-0.8447300477675391,-0.15979090673558,0.2285142247269895,-0.5925003886839157
2014-01-30,EFX,68.82,70.83,68.56,70.74,742738,2.0780628139594337,2.039891333424408,0.4640953893781411,0.3113422829577864,0.0913924478234068,-0.1055990590275708,-0.5856966247100936,-0.0985258175132797,0.18326565710811,0.6532598669385629,-0.0009168550164537,0.8137863322037628,-0.4403588378114239,2.081492625374735,1.0830293699386295
